64.647,41.421,47.564,60.952
63.432,39.019,49.988,65.042
67.496,35.234,52.217,58.877
73.126,36.282,53.066,57.675
71.421,38.574,55.136,57.574
65.899,42.543,56.89,59.638
64.69,44.022,53.247,60.339
62.148,44.611,53.704,61.502
56.597,42.772,56.463,59.092
58.465,44.038,57.961,52.884
59.667,48.154,59.028,55.326
55.553,45.509,60.718,60.972
56.266,49.436,57.3,61.774
59.169,44.183,60.656,58.556
53.74,49.448,60.168,61.177
55.836,55.239,59.646,59.148
58.279,57.102,59.484,55.233
59.217,57.019,61.195,52.668
61.806,61.158,59.722,56.546
58.446,67.193,64.396,58.066
60.562,65.063,63.899,55.694
61.42,64.249,65.963,55.01
59.612,59.38,70.814,57.189
59.887,65.133,73.599,56.145
63.945,62.547,75.22,55.574
62.1,60.264,73.8,54.14
58.612,63.609,70.405,52.445
60.785,60.914,66.952,46.815
63.807,57.36,75.38,46.73
62.705,57.729,77.53,44.433
58.007,62.07,80.91,50.511
58.696,63.703,80.048,49.28
54.297,61.5,80.302,47.887
49.525,62.673,84.424,44.369
48.1,63.046,80.001,48.33
44.139,64.106,76.467,45.988
41.335,64.446,74.55,47.773
43.135,64.681,72.547,43.318
46.272,66.676,71.534,43.093
46.778,67.252,70.685,40.566
47.45,66.665,70.615,40.246
49.081,71.466,74.759,37.403
54.128,70.165,75.196,37.523
55.356,72.293,74.306,34.831
57.906,71.891,71.733,36.782
65.817,74.165,72.476,41.415
63.193,75.491,74.443,46.449
64.38,69.709,72.341,45.226
61.722,70.451,75.194,44.021
59.651,66.201,73.708,43.941
57.451,66.916,74.312,42.957
57.62,69.633,75.658,45.734
59.536,67.764,77.226,48.361
57.57,67.277,73.277,50.516
58.764,71.267,69.722,55.471
52.957,68.423,66.872,58.916
52.149,61.839,66.379,59.743
60.994,66.093,69.623,59.004
59.27,59.811,68.39,59.603
60.645,55.592,70.776,59.743
57.811,57.092,68.783,63.505
53.209,54.911,66.332,65.635
53.94,54.141,63.53,66.914
53.99,55.141,63.743,69.968
51.587,54.505,58.957,65.604
52.916,54.548,59.826,63.449
54.467,51.946,64.394,62.882
50.184,49.645,61.66,60.848
51.451,50.931,63.317,60.78
47.377,51.917,63.313,63.126
49.684,55.774,64.377,59.4
49.551,53.152,63.539,63.535
53.549,43.249,67.948,64.934
53.242,41.637,65.034,65.89
54.094,38.687,65.408,65.37
53.748,37.899,62.243,71.702
53.681,36.702,59.178,74.45
51.047,37.075,57.032,68.735
47.352,33.627,54.035,64
49.036,28.064,56.021,64.892
47.93,24.265,53.033,64.03
53.986,26.952,50.692,62.003
55.37,21.769,45.414,64.685
56.567,25.571,44.302,60.62
58.642,26.265,43.808,60.89
55.784,27.731,43.037,59.263
52.192,27.278,50.906,63.428
53.635,28.466,48.652,64.429
53.948,26.194,47.826,62.686
52.87,27.524,51.63,59.368
54.34,30.296,52.636,64.5
50.722,24.359,53.557,66.954
47.703,25.128,51.695,65.525
41.409,28.228,51.651,64.048
44.304,24.925,48.005,69.653
43.757,28.948,51.39,71.371
44.948,27.566,48.286,72.292
43.573,26.368,44.388,78.027
49.366,23.945,43.746,79.097
47.349,19.79,46.162,83.953
48.787,21.722,43.772,86.446
54.171,23.911,40.074,85.834
53.924,30.375,36.28,90.65
53.781,31.327,33.632,92.399
56.649,31.271,35.717,90.72
61.221,32.165,37.753,89.037
61.676,30.999,35.199,87.417
57.172,32.792,37.432,89.495
59.085,33.376,35.751,84.513
61.498,30.546,29.322,87.229
63.322,31.731,33.409,85.036
66.871,27.858,34.022,86.185
69.302,29.664,32.056,84.24
67.089,34.42,32.912,88.319
66.077,35.564,35.662,88.331
62.803,34.373,33.558,87.616
66.133,32.352,34.771,83.271
65.125,32.546,34.917,86.099
69.89,37.327,34.161,86.713
67.408,35.854,38.181,91.044
68.702,39.147,39.416,92.506
66.887,43.533,44.555,88.692
63.54,44.339,47.596,89.522
61.242,37.479,45.173,86.982
56.847,37.755,48.124,83.57
56.412,39.525,47.721,78.921
56.313,39.788,47.307,79.036
56.168,40.151,49.537,81.831
57.34,38.227,48.667,78.331
58.808,38.79,46.996,78.11
54.827,38.404,44.951,75.589
49.638,40.235,40.636,79.097
47.531,34.271,38.481,73.769
44.94,37.126,39.028,68.026
44.796,39.912,35.795,68.694
49.045,38.662,37.308,68.818
45.667,42.376,39.78,67.668
47.042,39.072,43.663,64.746
48.742,33.429,43.42,62.316
52.02,30.425,46.603,61.916
48.32,26.333,50.026,62.192
47.444,26.578,52.108,64.642
43.73,23.479,46.901,67.498
41.976,24.815,44.1,69.438
39.896,26.815,45.145,63.901
44.2,29.269,46.819,59.089
40.933,36.221,43.719,60.696
36.13,37.108,38.981,59.322
39.553,34.49,37.929,60.547
35.771,32.096,38.111,64.927
35.38,34.486,34.292,63.093
41.936,36.541,33.788,63.446
39.51,36.409,38.663,60.947
43.695,40.671,39.115,62.006
46.017,34.355,43.537,64.445
46.771,35.246,45.563,65.88
48.603,34.65,45.469,64.7
47.326,37.965,44.065,64.607
49.638,39.4,46.574,63.222
49.957,40.246,49.604,64.017
49.607,43.871,46.196,63.091
45.091,45.899,50.492,67.156
40.25,46.324,49.805,70.464
48.455,51.039,46.703,68.903
53.459,50.167,43.095,67.919
58.072,55.198,45.071,68.343
50.837,55.201,49.085,69.968
50.72,55.445,50.583,74.87
49.179,55.293,51.508,71.775
43.391,53.193,51.631,60.785
43.09,55.583,52.699,59.631
42.232,48.518,50.744,58.545
41.071,52.168,49.251,58.194
45.084,59.191,51.49,60.893
46.735,56.055,50.089,63.387
48.234,55.635,44.29,57.821
50.832,50.855,38.022,59.561
50.056,51.405,39.711,59.972
51.791,52.63,42.887,62.505
52.132,55.322,41.787,63.163
55.235,56.25,47.07,64.887
52.888,57.612,48.403,67.414
56,57.466,48.333,69.201
59.381,58.781,50.417,67.583
60.293,62.636,54.978,67.959
56.605,60.876,56.154,67.049
55.217,62.755,53.881,66.675
53.449,65.475,53.403,64.806
50.772,62.888,54.713,64.811
52.312,62.357,54.088,65.28
58.7,61.629,54.318,64.622
62.125,60.429,57.015,64.985
62.495,59.1,58.354,66.848
63.465,55.135,54.797,65.385
60.085,59.8,52.301,68.343
63.862,64.061,49.603,68.121
63.323,62.619,48.358,67.68
62.43,63.869,50.395,73.228
62.627,62.613,45.048,73.856
62.009,63.589,45.846,70.951
65.431,66.576,47.853,69.145
63.768,65.28,46.827,64.739
65.204,69.241,51.107,63.58
59.753,66.982,54.225,64.515
58.242,60.753,49.887,64.193
57.934,61.975,51.706,67.764
59.401,61.258,52.808,67.779
61.855,62.414,55.022,67.729
65.315,62.56,53.515,65.907
69.964,65.286,55.847,65.875
69.351,64.931,56.798,68.23
72.991,66.231,58.47,66.398
72.867,62.77,54.273,60.096
74.723,61.915,56.036,62.109
70.584,58.308,59.49,65.535
73.027,58.604,54.536,66.9
74.195,59.377,54.93,68.67
72.608,60.862,56.004,70.003
76.456,62.991,52.832,68.671
76.7,64.961,49.825,73.015
72.886,65.666,50.021,73.906
73.064,63.972,47.24,71.275
68.169,65.642,42.536,71.667
63.201,65.696,45.568,70.718
60.739,63.811,46.337,68.482
66.073,65.207,43.39,71.708
65.022,66.37,46.393,67.139
65.499,64.635,47.09,67.754
69.306,63.193,47.417,70.684
69.361,60.903,46.42,66.99
68.237,59.862,44.87,66.521
67.183,56.72,42.864,66.216
66.474,57.683,40.184,59.301
67.529,59.156,40.736,58.869
64.047,62.746,44.794,61.046
62.869,62.586,49.633,60.123
57.619,63.382,50.717,60.923
53.501,62.427,49.512,63.65
54.863,56.247,47.799,61.102
52.252,55.246,50.682,62.084
49.344,56.244,51.808,58.987
48.373,53.344,49.495,55.958
47.875,52.654,45.254,61.048
45.715,50.127,47.679,60.308
44.223,48.86,52.217,59.624
42.001,48.113,51.707,59.188
43.312,49.863,49.803,61.519
42.768,51.754,47.171,64.304
46.676,53.456,47.374,62.036
43.129,56.294,56.717,62.862
46.017,56.638,57.635,57.663
35.561,50.763,57.637,59.527
36.647,53.315,57.462,58.76
32.329,55.51,56.322,57.916
30.375,54.426,48.906,57.385
32.351,55.949,49.237,60.117
35.449,56.785,47.616,57.037
37.355,54.646,47.538,55.821
37.984,54.799,47.049,55.287
38.945,53.351,43.486,53.426
42.427,56.805,43.1,52.949
40.413,59.306,40.906,50.737
40.801,59.04,35.043,51.476
42.937,56.471,38.466,52.397
41.347,60.973,35.639,48.356
40.176,52.823,39.284,47.975
46.785,52.111,43.122,49.481
48.749,57.287,44.407,50.596
46.295,51.719,44.343,52.28
44.966,52.269,41.568,51.132
45.11,53.966,43.721,52.619
46.027,54.902,41.52,57.703
45.291,55.505,42.702,62.363
45.827,58.919,45.657,62.597
42.47,61.51,44.834,66.098
46.787,64.019,44.083,69.044
49.128,65.335,50.219,68.152
50.602,63.337,48.255,65.305
55.71,61.044,43.072,63.222
53.081,60.641,42.745,64.634
51.287,59.284,38.126,60.117
53.425,51.473,34.745,58.567
58.807,53.452,34.786,59.792
59.057,51.037,35.596,59.035
55.573,53.22,27.071,59.825
53.293,56.005,27.48,57.119
55.849,60.096,25.771,60.824
56.167,59.023,23.253,63.068
54.457,56.298,22.137,63.787
54.866,58.394,22.996,69.483
51.255,59.128,26.014,75.985
52.456,61.374,29.158,79.021
54.21,62.341,28.813,77.304
52.029,63.355,24.936,82.35
52.301,68.458,23.79,81.616
49.321,70.654,24.296,83.666
47.068,70.703,20.975,80.7
50.279,69.684,20.451,81.797
52.002,73.83,23.147,81.166
52.238,74.007,24.289,81.582
55.895,78.229,23.03,75.161
50.848,80.951,23.61,77.672
50.315,83.421,20.047,80.167
48.096,80.687,21.342,80.311
49.603,76.352,16.991,80.167
49.658,71.013,14.041,78.236
45.674,71.869,16.66,81.718
45.174,67.006,21.597,78.604
43.989,67.748,20.509,81.775
41.9,68.832,25.116,81.159
40.06,70.55,24.785,76.536
40.16,73.377,25.234,76.799
44.738,74.511,27.644,78.013
46.524,73.027,27.925,79.339
49.166,70.681,26.864,75.846
52.991,73.929,26.513,74.727
52.114,71.969,27.154,73.423
52.214,70.603,27.049,76.323
49.302,72.379,26.892,76.289
48.718,69.449,30.071,70.914
49.68,70.29,30.215,73.978
47.661,72.582,31.955,72.35
45.781,71.01,36.588,67.582
45.503,70.95,39.26,68.715
45.176,74.397,38.481,65.834
47.538,76.029,39.232,66.285
48.336,79.15,38.992,63.875
49.187,78.533,38.058,64.838
50.608,78.306,34.453,67.259
54.628,76.494,35.166,64.34
52.047,73.082,37.69,64.781
56.172,78.933,36.474,65.621
56.439,75.921,38.661,65.041
61.101,73.532,42.885,66.428
66.89,79.171,44.508,57.179
68.17,78.221,42.172,53.97
69.543,78.461,41.863,51.854
70.073,75.058,39.648,53.406
66.71,76.045,36.19,51.143
68.624,76.931,33.971,51.111
64.152,78.556,37.213,47.803
63.855,78.147,37.567,49.351
62.958,78.676,33.583,49.32
65.252,79.65,33.393,45.592
65.829,78.1,34.138,51.438
73.152,80.194,36.963,54.811
75.488,85.266,36.338,55.785
81.019,87.549,38.502,58.07
77.882,82.269,41.804,56.014
76.072,82.588,35.546,48.497
73.273,80.008,31.976,49.278
73.822,77.754,31.926,46.743
77.076,78.617,28.108,45.528
75.188,79.568,29.905,46.22
73.839,75.278,33.306,47.853
74.195,71.696,33.616,44.844
73.038,67.537,35.106,50.104
66.765,68.593,35.921,55.171
64.231,72.039,36.689,52.721
59.54,71.356,33.774,51.787
57.818,70.087,35.165,53.727
55.206,69.06,37.289,60.352
51.695,68.79,33.872,64.243
56.914,70.003,31.624,65.213
54.33,71.598,33.569,64.909
56.237,69.028,35.204,64.366
66.984,66.925,31.601,64.825
64.713,68.714,35.902,64.196
68.372,68.665,32.662,58.097
70.297,62.274,30.329,57.913
67.423,60.086,34.077,58.525
65.307,58.236,33.878,59.549
68.545,58.993,28.305,62.174
62.789,55.279,27.149,58.863
57.121,58.712,29.63,57.026
58.971,56.052,33.35,55.921
52.287,55.38,34.452,57.075
53.203,55.663,34.054,58.125
56.308,56.963,39.883,60.603
56.779,58.593,42.219,60.29
56.885,61.483,41.894,59.48
54.563,59.082,42.321,58.579
53.687,63.605,43.008,59.516
54,69.045,54.878,56.836
52.185,64.561,54.154,54.449
54.788,66.395,54.871,55.502
56.669,67.888,56.826,49.879
59.157,65.181,55.449,47.204
58.571,65.18,57.365,51.37
57.086,61.599,58.783,54.832
57.343,67.799,54.678,53.458
54.072,64.873,52.925,54.361
57.432,59.895,52.166,51.326
55.521,59.623,48.765,50.985
58.085,62.249,47.874,45.162
53.966,57.779,44.374,41.244
52.091,58.904,48.97,41.603
53.37,58.889,47.633,37.44
52.45,55.076,47.715,35.608
51.467,56.588,52.05,35.261
53.186,60.649,51.786,27.606
52.398,58.408,47.33,27.334
51.515,65.606,48.682,25.782
48.906,66.778,51.211,26.476
43.862,61.513,48.988,24.239
44.482,56.48,51.359,28.225
43.344,52.718,50.688,25.774
43.853,55.352,52.377,27.236
40.343,62.054,52.563,28.961
38.744,62.656,50.934,25.53
39.065,60.42,46.946,24.466
39.483,60.547,47.805,28.513
38.397,57.354,47.915,31.315
33.939,59.415,48.663,32.658
37.004,60.228,49.487,33.596
34.199,64.722,56.447,36.9
35.78,67.951,55.989,40.685
36.517,67.185,56.553,36.926
36.263,65.538,59.448,37.519
38.871,67.436,57.288,36.25
41.543,69.447,58.045,35.003
42.104,69.686,61.507,31.767
43.244,70.051,57.46,28.659
42.183,73.344,57.453,30.882
40.177,73.53,55.499,35.815
41.987,73.848,53.355,36.701
45.174,75.416,49.209,38.144
49.011,78.259,50.781,39.429
42.384,81.59,45.71,38.804
42.558,79.787,43.757,38.505
40.052,82.467,42.599,38.686
36.973,81.239,43.495,43.495
38.36,82.334,47.641,45.381
37.756,79.072,46.181,42.821
36.204,79.615,50.423,39.328
36.658,77.591,47.395,40.661
39.195,70.998,49.675,43.892
39.764,71.359,45.607,46.631
35.97,73.454,47.516,46.411
35.634,75.156,43.074,42.866
38.499,79.415,46.46,45.811
38.207,76.397,39.831,47.464
39.118,77.842,40.629,43.902
36.28,73.54,38.509,43.113
38.97,78.667,39.304,43.506
37.857,78.768,43.996,45.386
36.958,77.706,43.073,48.743
36.131,81.032,42.419,47.9
30.743,81.63,41.068,51.964
30.503,78.76,47.551,51.13
36.286,81.14,52.337,53.146
37.713,77.717,53.242,48.786
39.019,76.622,53.35,50.059
39.995,77.123,54.762,48.088
38.371,71.823,56.468,50.88
36.598,70.374,58.047,49.133
38.071,66.724,57.785,46.017
40.266,69.163,61.334,49.128
37.525,68.344,56.954,49.535
35.877,72.143,57.705,47.633
40.361,73.533,58.993,42.882
38.278,73.726,63.36,38.453
42.425,69.679,64.976,37.834
39.036,67.518,65.424,37.73
37.457,62,61.743,38.804
39.691,59.817,63.487,39.93
38.845,59.069,62.237,42.461
34.834,57.748,63.67,40.696
37.259,57.418,67.34,42.033
35.333,54.157,67.07,42.67
38.456,53.18,65.635,39.241
36.385,50.938,65.312,40.619
35.476,45.874,66.04,46.816
34.603,43.165,64.872,45.431
30.738,43.893,63.265,50.376
24.721,43.854,61.064,51.857
18.039,44.212,63.577,54.706
21.93,45.163,59.772,52.914
23.492,43.972,58.929,57.648
30.435,50.081,53.298,58.996
31.193,55.179,52.439,61.55
29.507,55.429,53.46,63.678
30.077,59.944,61.063,65.074
33.799,53.388,63.568,65.786
34.742,49.573,58.998,65.832
30.218,49.939,56.11,67.032
30.194,49.34,56.697,67.858
32.667,55.514,61.432,63.997
32.112,56.845,62.623,67.891
32.132,57.166,64.618,67.941
31.566,55.556,68.377,68.643
35.894,51.343,67.463,67.463
35.149,49.989,67.806,68.313
33.647,51.328,65.945,62.417
32.748,53.161,67.144,63.088
32.478,50.771,66.413,67.391
31.165,48.47,68.931,65.25
31.521,51.41,67.405,64.824
31.121,52.615,64.705,66.666
31.263,54.72,61.44,62.595
36.278,57.791,64.144,63.16
36.064,65.062,68.153,62.299
34.463,64.425,64.675,63.762
31.905,63.328,64.683,61.635
31.518,64.724,61.523,62.327
29.286,63.411,58.516,70.922
32.223,67.208,59.479,70.796
30.115,69.758,59.095,76.284
31.425,69.497,59.009,75.3
33.133,69.146,59.302,76.205
28.066,66.549,61.681,73.731
28.75,66.988,60.116,71.331
32.051,67.609,63.58,75.428
35.48,66.768,64.281,71.022
33.666,61.671,67.396,70.749
32.334,68.469,68.274,68.242
39.086,68.92,68.841,70.791
37.979,67.6,71.277,72.192
34.954,66.749,70.435,69.291
35.107,67.062,71.016,70.922
34.829,72.297,67.058,70.565
34.565,73.748,69.095,73.592
34.987,76.771,69.991,75.244
36.428,74.809,66.191,73.27
36.765,71.792,66.241,66.523
41.222,73.738,66.897,70.34
37.065,69.984,68.556,69.901
36.529,76.605,69.517,72.847
38.364,78.578,78.07,71.992
41.778,77.081,81.624,72.342
44.806,72.584,80.109,74.507
46.356,73.124,77.701,69.514
45.055,70.218,73.876,68.814
49.339,65.8,73.061,66.124
48.237,61.154,72.571,62.996
45.791,60.235,76.015,59.84
44.872,57.405,78.632,60.682
43.491,54.935,79.247,64.143
44.665,62.14,81.309,63.364
46.112,62.269,82.805,66.777
49.686,61.016,76.605,67.279
48.177,63.655,72.945,62.904
52.043,59.124,73.19,60.966
50.049,57.185,71.196,63.221
51.611,58.032,71.81,65.774
52.115,64.286,69.411,60.544
46.976,65.731,66.344,56.749
46.827,67.283,63.377,59.597
44.157,65.928,59.797,61.167
47.993,68.821,57.69,59.151
47.045,68.8,62.326,60.267
47.526,64.649,56.09,62.413
46.853,67.655,59.151,61.47
49.546,67.929,59.576,64.12
43.571,62.016,54.895,69.302
44.095,61.47,54.76,67.313
41.465,63.53,51.631,67.776
47.772,68.48,49.567,68.113
51.226,73.425,48.75,70.473
51.667,74.119,49.473,71.493
50.293,78.642,48.05,69.467
50.774,78.568,46.611,66.745
51.003,74.4,46.893,66.596
45.519,76.375,50.281,69.158
45.371,81.58,49.33,68.769
40.266,81.646,47.235,69.49
37.427,86.159,44.771,67.457
40.557,83.392,43.975,66.772
38.985,83.461,48.873,70.761
39.491,82.668,47.797,71.003
42.274,81.968,46.45,63.867
40.317,81.109,45.418,61.706
39.665,80.626,46.803,62.046
43.145,82.855,43.071,61.543
45.252,78.597,45.533,60.054
45.966,74.516,49.954,52.489
42.731,75.654,47.703,54.387
44.505,76.86,50.663,48.966
42.381,76.529,48.68,47.767
44.252,69.212,52.228,45.645
45.326,72.431,56.606,47.776
43.707,69.041,57.417,51.68
42.507,72.202,56.009,54.148
48.279,72.143,57.687,54.529
49.167,68.275,60.42,55.316
47.914,68.123,61.038,58.967
52.141,69.095,60.676,62.058
47.033,64.577,63.324,66.68
46.163,62.859,62.101,63.352
44.659,69.15,61.074,64.945
38.993,68.043,60.695,64.582
37.459,70.035,61.417,66.812
39.073,71.998,60.061,66.902
39.892,71.303,61.73,61.984
38.512,75.661,60.906,60.653
37.017,70.606,65.172,58.8
35.159,70.236,64.367,57.772
35.928,65.071,66.146,60.585
33.428,58.42,62.892,59.535
33.215,62.667,61.607,56.603
32.386,61.937,58.177,52.232
29.71,59.904,59.198,52.119
36.708,59.883,57.952,50.921
36.672,62.698,59.824,47.605
33.271,64.63,59.628,47.767
36.67,64.819,59.638,47.461
40.962,63.181,60.768,46.838
42.76,56.307,66.26,46.576
43.942,60.661,67.447,44.847
41.475,63.879,71.295,49.376
39.862,64.025,70.35,50.368
38.159,57.931,65.292,50.486
41.733,58.48,65.846,50.694
41.134,56.169,63.805,50.479
43.887,58.084,65.004,51.117
42.838,55.635,62.947,48.738
44.298,55.876,60.471,49.093
46.008,54.111,57.198,52.591
43.925,51.316,57.668,50.335
46.883,52.663,62.192,50.738
51.177,49.23,59.222,54.085
56.172,51.615,63.868,51.635
62.662,49.767,68.281,51.465
